Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5,Total Solar Radiation
02-Jun-2021 12:15:00,30.489320565008,26.1034327524676,23.4658960506684,24.9933461402417,26.9480419495638,26.3,0,0,0,0,0,875.694444444444
02-Jun-2021 12:30:00,30.6213922635688,26.1927444155965,23.5230651346092,25.0763394850338,27.0427074518512,26.5,0,0,0,0,0,868.055555555556
02-Jun-2021 12:45:00,30.7363669413196,26.2721822302682,23.5789540196164,25.1497459847633,27.1267866389707,26.7,0,0,0,0,0,860.416666666667
02-Jun-2021 13:00:00,30.8389404819397,26.3444753665549,23.6339236270924,25.2161498842435,27.2034463880831,26.9,0,0,0,0,0,852.777777777778
02-Jun-2021 13:15:00,30.932169428218,26.4113938971826,23.6881497220684,25.2772571620556,27.2746506933111,27,0,0,0,0,0,838.194444444445
02-Jun-2021 13:30:00,31.0039592444665,26.4646557631165,23.7395822185286,25.3257396435455,27.3306719845339,27.1,0,0,0,0,0,823.611111111111
02-Jun-2021 13:45:00,31.0622589773748,26.5099007393253,23.7893673374063,25.3664726086516,27.3781968814324,27.2,0,0,0,0,0,809.027777777778
02-Jun-2021 14:00:00,31.1102230215797,26.5490008490749,23.8377309620024,25.4012442335725,27.4193514775215,27.3,0,0,0,0,0,794.444444444444
02-Jun-2021 14:15:00,31.1499349946205,26.5831843446347,23.8847821962978,25.4312473208469,27.4554721958863,27.45,0,0,0,0,0,776.388888888889
02-Jun-2021 14:30:00,31.1776708567862,26.6104788499705,23.9299584202561,25.45485417989,27.4842647977214,27.6,0,0,0,0,0,758.333333333333
02-Jun-2021 14:45:00,31.1961129163606,26.6322973406802,23.9734569172909,25.473218298568,27.5072883310567,27.75,0,0,0,0,0,740.277777777778
02-Jun-2021 15:00:00,31.2069575194906,26.6496086525023,24.0153756499195,25.4872745351164,27.5256177046542,27.9,0,0,0,0,0,722.222222222222
02-Jun-2021 15:15:00,31.2113526835816,26.6630673243742,24.0557608325628,25.4976655997232,27.5399472165564,27.8,0,0,0,0,0,683.333333333333
02-Jun-2021 15:30:00,31.1685064451675,26.6456207743376,24.0884325812824,25.4802133140674,27.5188592594289,27.7,0,0,0,0,0,644.444444444444
02-Jun-2021 15:45:00,31.0976275457948,26.6111726387106,24.1164998065075,25.4466162711905,27.4791334848021,27.6,0,0,0,0,0,605.555555555556
02-Jun-2021 16:00:00,31.0053728107106,26.5636991831499,24.140557284949,25.4006038082528,27.4254960206464,27.5,0,0,0,0,0,566.666666666667
02-Jun-2021 16:15:00,30.8959611336176,26.5057033213638,24.1608911674088,25.3445630750873,27.3607993830279,27.5,0,0,0,0,0,532.638888888889
02-Jun-2021 16:30:00,30.782747737887,26.4460896602004,24.1792890678642,25.2866172261103,27.2952953523147,27.5,0,0,0,0,0,498.611111111111
02-Jun-2021 16:45:00,30.6627178845914,26.3822045919814,24.1949534454064,25.2246536506407,27.2255704586903,27.5,0,0,0,0,0,464.583333333333
02-Jun-2021 17:00:00,30.5358040716735,26.313973575523,24.2077857421028,25.1586502253875,27.1513887384816,27.5,0,0,0,0,0,430.555555555556
02-Jun-2021 17:15:00,30.4021123746308,26.2414385829303,24.2177402079133,25.0886782417547,27.0727043581492,27.15,0,0,0,0,0,384.027777777778
02-Jun-2021 17:30:00,30.2329772333938,26.1443123702688,24.2201645257295,24.9964606555138,26.9657503829308,26.8,0,0,0,0,0,337.5
02-Jun-2021 17:45:00,30.0428830423708,26.0339777089497,24.2176608883925,24.8918276478699,26.8443481916886,26.45,0,0,0,0,0,290.972222222222
02-Jun-2021 18:00:00,29.8358884922409,25.9129349158165,24.2106039792142,24.7771278655422,26.7114594727585,26.1,0,0,0,0,0,244.444444444444
02-Jun-2021 18:15:00,29.6145568271779,25.782747944411,24.1991719263026,24.6538536338903,26.5688642031347,25.275,0,0,0,0,0,206.944444444444
02-Jun-2021 18:30:00,29.3874194623445,25.6451627890194,24.183507489976,24.5232454199117,26.4179600122142,24.45,0,0,0,0,0,169.444444444444
02-Jun-2021 18:45:00,29.1568616336474,25.5042722234269,24.1645364521012,24.3896348103134,26.2638027478141,23.625,0,0,0,0,0,131.944444444444
02-Jun-2021 19:00:00,28.9216303838582,25.3595536073873,24.1421243363946,24.2525732851788,26.1056362327739,22.8,0,0,0,0,0,94.4444444444444
02-Jun-2021 19:15:00,28.6810114398735,25.2107154981183,24.1162065864312,24.1118040960585,25.9430563949462,22.2,0,0,0,0,0,74.3055555555556
02-Jun-2021 19:30:00,28.4695632976425,25.0808375422974,24.0919914058056,23.9880066395526,25.8027953708768,21.6,0,0,0,0,0,54.1666666666667
02-Jun-2021 19:45:00,28.2712324966039,24.9582437872853,24.0668112704627,23.8713752809604,25.6706824503034,21,0,0,0,0,0,34.0277777777778
02-Jun-2021 20:00:00,28.0806419454166,24.8397441034866,24.040156536556,23.7589360494485,25.5428746263028,20.4,0,0,0,0,0,13.8888888888889
02-Jun-2021 20:15:00,27.8944245148796,24.7233552709307,24.0117776837759,23.6488098212582,25.4170779444801,20.325,0,0,0,0,0,10.4166666666667
02-Jun-2021 20:30:00,27.7498731495942,24.6360252092035,23.9879710640112,23.5652625915291,25.3248999989408,20.25,0,0,0,0,0,6.94444444444444
02-Jun-2021 20:45:00,27.6253938099172,24.5608414796794,23.9649450219232,23.4935629616966,25.2458527551894,20.175,0,0,0,0,0,3.47222222222222
02-Jun-2021 21:00:00,27.5145982108861,24.4938623766309,23.9421296208373,23.4299954667937,25.1753204778374,20.1,0,0,0,0,0,0
02-Jun-2021 21:15:00,27.4134051842934,24.4325903546866,23.9192452790665,23.3721695624511,25.1104933563764,19.925,0,0,0,0,0,0
02-Jun-2021 21:30:00,27.3232564202853,24.3771973233287,23.8965343118677,23.3200151747777,25.0515685178356,19.75,0,0,0,0,0,0
02-Jun-2021 21:45:00,27.2413591011644,24.3264895010273,23.8739348031469,23.2725556237655,24.9973498509047,19.575,0,0,0,0,0,0
02-Jun-2021 22:00:00,27.1654359283928,24.2791472091899,23.8513245058981,23.2285104553925,24.9464039000184,19.4,0,0,0,0,0,0
02-Jun-2021 22:15:00,27.0939224972821,24.2342619356047,23.8286420007286,23.1869836946384,24.8977855367289,19.125,0,0,0,0,0,0
02-Jun-2021 22:30:00,27.0237871940389,24.1892662589969,23.8054033620657,23.1455414508883,24.8485235491332,18.85,0,0,0,0,0,0
02-Jun-2021 22:45:00,26.9558159775693,24.145281255842,23.7819731683893,23.1051794862692,24.8001237777399,18.575,0,0,0,0,0,0
02-Jun-2021 23:00:00,26.8895239737353,24.1020671853523,23.7583609983103,23.0656458133781,24.7523791346936,18.3,0,0,0,0,0,0
02-Jun-2021 23:15:00,26.8245390716166,24.0594329454333,23.7345731423852,23.0267385093161,24.7051257519758,18.875,0,0,0,0,0,0
02-Jun-2021 23:30:00,26.776941823711,24.0335937291507,23.7144600392515,23.0035343933468,24.6780135901653,19.45,0,0,0,0,0,0
02-Jun-2021 23:45:00,26.733058026653,24.0109760980608,23.6947959514182,22.9834759504226,24.6543260863334,20.025,0,0,0,0,0,0
03-Jun-2021 00:00:00,26.6918992195233,23.990667417591,23.6754488595913,22.9656865600121,24.6330467110965,20.6,0,0,0,0,0,0
03-Jun-2021 00:15:00,26.6528622736682,23.9721219177176,23.6563573878869,22.9496397128126,24.6135793695944,20.125,0,0,0,0,0,0
03-Jun-2021 00:30:00,26.5953275174211,23.9347635455894,23.6327405347459,22.9161620425496,24.5711157871372,19.65,0,0,0,0,0,0
03-Jun-2021 00:45:00,26.5356397428231,23.8949704511119,23.6085733259103,22.8803692806527,24.5259378397462,19.175,0,0,0,0,0,0
03-Jun-2021 01:00:00,26.474619484965,23.8535888404305,23.5840172130814,22.8430544558894,24.4790436482768,18.7,0,0,0,0,0,0
03-Jun-2021 01:15:00,26.4127159626067,23.8110878297782,23.5591508034062,22.8046542777242,24.4309870634066,18.9,0,0,0,0,0,0
03-Jun-2021 01:30:00,26.3632067985139,23.7807605929397,23.5370712934331,22.7775476772846,24.3978117277591,19.1,0,0,0,0,0,0
03-Jun-2021 01:45:00,26.3155889197984,23.7521163292058,23.5152389899589,22.7520471910997,24.3665349706614,19.3,0,0,0,0,0,0
03-Jun-2021 02:00:00,26.2693308172378,23.7246333232306,23.4935610952951,22.727659717143,24.3365481524261,19.5,0,0,0,0,0,0
03-Jun-2021 02:15:00,26.2241359093455,23.6980229105133,23.4719951344212,22.7041135715835,24.3075146737096,19.275,0,0,0,0,0,0
03-Jun-2021 02:30:00,26.1716311325411,23.663918520078,23.4485965910129,22.6736153567603,24.2693395551741,19.05,0,0,0,0,0,0
03-Jun-2021 02:45:00,26.1184173666286,23.6289264408596,23.4249690681233,22.6422637925281,24.2302000033469,18.825,0,0,0,0,0,0
03-Jun-2021 03:00:00,26.0648180970974,23.5933747411027,23.4011748036256,22.6103676727225,24.1904798185433,18.6,0,0,0,0,0,0
03-Jun-2021 03:15:00,26.0110098617158,23.5574439090257,23.377243835741,22.5780959038227,24.1503900164002,18.575,0,0,0,0,0,1.38888888888889
03-Jun-2021 03:30:00,25.9634068233151,23.526612348894,23.3544357678998,22.5504855418593,24.1164505368967,18.55,0,0,0,0,0,2.77777777777778
03-Jun-2021 03:45:00,25.9179372819563,23.4971482329609,23.3318572768118,22.5241695844134,24.0840614785392,18.525,0,0,0,0,0,4.16666666666667
03-Jun-2021 04:00:00,25.8740567421693,23.4686760725742,23.3094457752472,22.49879691069,24.0527728633054,18.5,0,0,0,0,0,5.55555555555556
03-Jun-2021 04:15:00,25.8314346834841,23.4409729329379,23.2871720790388,22.4741572791636,24.0223239927925,18.45,0,0,0,0,0,14.5833333333333
03-Jun-2021 04:30:00,25.8028597687566,23.4217345530879,23.2667675193388,22.457053064947,24.0015283132628,18.4,0,0,0,0,0,23.6111111111111
03-Jun-2021 04:45:00,25.7831993992832,23.4077318837406,23.2475313077614,22.4449272199519,23.9865265057969,18.35,0,0,0,0,0,32.6388888888889
03-Jun-2021 05:00:00,25.7701765899613,23.3976391607837,23.2292613049423,22.4365416342034,23.9757274047914,18.3,0,0,0,0,0,41.6666666666667
03-Jun-2021 05:15:00,25.76235034901,23.3906203704259,23.2118597237202,22.4311015745699,23.9681705137346,18.75,0,0,0,0,0,73.6111111111111
03-Jun-2021 05:30:00,25.8088442870221,23.4207098240432,23.2031149721861,22.4591982004309,24.0035481706027,19.2,0,0,0,0,0,105.555555555556
03-Jun-2021 05:45:00,25.8849336966988,23.4690249869554,23.1987346914201,22.5046571248686,24.0589486229169,19.65,0,0,0,0,0,137.5
03-Jun-2021 06:00:00,25.9830685552221,23.5309627333096,23.1980167816529,22.5631660519334,24.1288941290574,20.1,0,0,0,0,0,169.444444444444
03-Jun-2021 06:15:00,26.0984841263906,23.6036402586081,23.2006209707049,22.6319815909612,24.2100889343219,20.525,0,0,0,0,0,225
03-Jun-2021 06:30:00,26.2691883476509,23.7103709447395,23.2119997637919,22.7316339756742,24.3293776995758,20.95,0,0,0,0,0,280.555555555556
03-Jun-2021 06:45:00,26.4767238526756,23.8393139632178,23.2297119278757,22.852443292924,24.472722977659,21.375,0,0,0,0,0,336.111111111111
