Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
18-Mar-2021 03:30:00,16.3718120545943,16.3718120545945,17.2314578651728,16.326245730688,16.5571166737562,2.75,0,0,0,0,0
18-Mar-2021 03:45:00,16.3351672912335,16.3351672912337,17.2006857508035,16.2900517110854,16.519588372936,2.475,0,0,0,0,0
18-Mar-2021 04:00:00,16.2984666499674,16.2984666499676,17.1699230199484,16.2538016077631,16.4819110931287,2.2,0,0,0,0,0
18-Mar-2021 04:15:00,16.2617226249656,16.2617226249658,17.1391674875037,16.2175096019496,16.4441151272097,2.075,0,0,0,0,0
18-Mar-2021 04:30:00,16.227828404292,16.2278284042922,17.1090950974199,16.1838711686233,16.4097082846562,1.95,0,0,0,0,0
18-Mar-2021 04:45:00,16.194410506621,16.1944105066212,17.079133148005,16.1506948071597,16.3757680145639,1.825,0,0,0,0,0
18-Mar-2021 05:00:00,16.1613229279865,16.1613229279867,17.0492551186311,16.1178431101689,16.3421337063555,1.7,0,0,0,0,0
18-Mar-2021 05:15:00,16.1284796884379,16.1284796884381,17.01944722991,16.0852353262954,16.3087130059115,2.025,0,0,0,0,0
18-Mar-2021 05:30:00,16.1044851892668,16.104485189267,16.9917368378041,16.0608808752971,16.2859159312719,2.35,0,0,0,0,0
18-Mar-2021 05:45:00,16.0821724485408,16.082172448541,16.9644082894616,16.0381562659556,16.2649030385632,2.675,0,0,0,0,0
18-Mar-2021 06:00:00,16.0610746706497,16.0610746706499,16.9373857472553,16.0166180341352,16.2451466712953,3,4200,4200,4200,6600,1800
18-Mar-2021 06:15:00,18.8624570913484,18.8624570913486,19.1451260224302,18.940109059333,18.6705616640192,3.45,4200,4200,4200,6600,1800
18-Mar-2021 06:30:00,19.3461581052169,19.3461581052171,19.4588411790661,19.4628176823799,19.046416963196,3.9,4200,4200,4200,6600,1800
18-Mar-2021 06:45:00,19.6882432397944,19.6882432397946,19.6738543407287,19.8344441155882,19.3074301616258,4.35,4200,4200,4200,6600,1800
18-Mar-2021 07:00:00,19.9473125866331,19.9473125866333,19.8346119579911,20.1174028084391,19.5021755461437,4.8,4200,4200,4200,0,1800
18-Mar-2021 07:15:00,20.1510172966849,20.1510172966851,19.9618475602857,17.396639984665,19.6543837943347,5.025,0,0,4200,6600,1800
18-Mar-2021 07:30:00,17.4907402439723,17.4907402439725,20.0640501306676,19.9795225899419,19.7716875728958,5.25,4200,4200,0,6600,1800
18-Mar-2021 07:45:00,19.946001847081,19.9460018470812,17.915034191846,20.280200973106,19.8682097224922,5.475,4200,4200,4200,0,1800
18-Mar-2021 08:00:00,20.2020021616922,20.2020021616924,19.8905031770138,17.5501229839044,19.9497472221616,5.7,0,0,4200,6600,1800
18-Mar-2021 08:15:00,17.5624585676179,17.5624585676181,20.0637208249142,20.1234082594902,20.0200781412217,5.875,4200,4200,0,0,0
18-Mar-2021 08:30:00,20.0268660004827,20.0268660004829,17.9498993959985,17.4703179308013,17.6382141162457,6.05,0,0,4200,6600,1800
18-Mar-2021 08:45:00,17.4656685017718,17.465668501772,19.9423267679651,20.080805174342,19.7495771090423,6.225,4200,4200,4200,0,1800
18-Mar-2021 09:00:00,19.9714023950523,19.9714023950525,20.1233080152135,17.4512774401769,19.9204956074617,6.4,4200,4200,0,6600,1800
18-Mar-2021 09:15:00,20.2591444018534,20.2591444018536,18.0145560717409,20.0790933921963,20.0387702490443,6.55,0,0,0,0,0
18-Mar-2021 09:30:00,17.638549373614,17.6385493736142,17.7789705826388,17.4605389251993,17.684903504719,6.7,4200,4200,4200,6600,1800
18-Mar-2021 09:45:00,20.1141439225761,20.1141439225763,19.863972717852,20.093647576754,19.8131682548434,6.85,0,0,4200,0,1800
18-Mar-2021 10:00:00,17.5608625393137,17.5608625393139,20.0975247867027,17.4796940188423,19.9948284696327,7,4200,4200,0,6600,1800
18-Mar-2021 10:15:00,20.0723371068879,20.0723371068881,18.0197737872757,20.1184795956577,20.1200704306184,7,0,0,0,0,0
18-Mar-2021 10:30:00,17.5384687130508,17.5384687130509,17.8022565611449,17.5054810331702,17.7678141688776,7,4200,4200,4200,6600,1800
18-Mar-2021 10:45:00,20.0597588020649,20.059758802065,19.898674279261,20.1414874765735,19.8955856395311,7,0,0,4200,0,1800
18-Mar-2021 11:00:00,17.5348961939883,17.5348961939885,20.139604317771,17.5285190833577,20.0753069280116,7,4200,4200,0,6600,0
18-Mar-2021 11:15:00,20.0644116793553,20.0644116793555,18.0664895394379,20.1668131124303,17.7538469364332,7.1,0,0,0,0,1800
18-Mar-2021 11:30:00,17.546677941392,17.5466779413922,17.852528758712,17.5564082841851,19.9038548960495,7.2,4200,4200,4200,6600,1800
18-Mar-2021 11:45:00,20.08039674246,20.0803967424602,19.9518207788059,20.1953176569423,20.0975971430002,7.3,0,0,4200,0,0
18-Mar-2021 12:00:00,17.5653802915151,17.5653802915152,20.1950656078968,17.585407557963,17.7867234664621,7.4,4200,4200,0,6600,1800
18-Mar-2021 12:15:00,20.1029237421181,20.1029237421183,18.1233417545028,20.2264029515334,19.9433641580771,7.55,0,0,0,0,1800
18-Mar-2021 12:30:00,17.5909630438592,17.5909630438594,17.9105415409026,17.6180442882453,20.1438729852561,7.7,4200,4200,4200,6600,0
18-Mar-2021 12:45:00,20.1293603850282,20.1293603850284,20.0108698440907,20.2589852408458,17.8366625527009,7.85,0,0,0,0,1800
18-Mar-2021 13:00:00,17.6179991115012,17.6179991115014,18.0209976163033,17.6503988083347,19.9962936114965,8,4200,4200,0,6600,1800
18-Mar-2021 13:15:00,20.1572827571387,20.1572827571389,17.8511044919473,20.2914828881872,20.1976733807036,7.7,0,0,4200,0,0
18-Mar-2021 13:30:00,17.6368896976602,17.6368896976603,19.9771801449668,17.6741799565133,17.8811591494238,7.4,4200,4200,4200,6600,1800
