Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
28-Aug-2021 05:00:00,17.6337868117485,18.8507088868051,18.7153518681261,18.9668264916946,20.0358512907074,15.7,0,0,0,0,0
28-Aug-2021 05:15:00,17.625617792692,18.8342097532063,18.7011832678934,18.9501496736205,20.0158031144527,15.675,0,0,0,0,0
28-Aug-2021 05:30:00,17.6147685552775,18.8150898336867,18.6864084279518,18.9310373782025,19.9925705067378,15.65,0,0,0,0,0
28-Aug-2021 05:45:00,17.603584826436,18.7956966561216,18.6715945355378,18.9116580426388,19.9690548651175,15.625,0,0,0,0,0
28-Aug-2021 06:00:00,17.5921922737232,18.7761570761454,18.6567642284926,18.8921319273696,19.9454018696279,15.6,4200,0,0,0,0
28-Aug-2021 06:15:00,20.4018435019677,18.7566611388326,18.6421686316092,18.8725266617777,19.9216928343459,15.975,0,0,0,0,0
28-Aug-2021 06:30:00,18.0746477901622,18.7455550208855,18.6307322545893,18.8600546573229,19.9072834179632,16.35,0,0,0,0,0
28-Aug-2021 06:45:00,17.9262881053537,18.7360704375229,18.619968031435,18.848893309396,19.8943836491997,16.725,4200,0,0,0,0
28-Aug-2021 07:00:00,20.6669159187632,18.7537905281965,18.6151355500767,18.8620293972588,19.9127534037141,17.1,0,0,0,0,0
28-Aug-2021 07:15:00,18.3060586373352,18.8205364205061,18.6219985001534,18.9193256713509,19.9862578050217,17.175,0,0,0,0,0
28-Aug-2021 07:30:00,18.1438436942248,18.9109834801005,18.6341637676571,18.9995196455791,20.0850886067082,17.25,0,0,0,0,0
28-Aug-2021 07:45:00,18.0583396144915,19.0209096616967,18.6506090603986,19.0990611087715,20.2050988332785,17.325,0,0,0,0,0
28-Aug-2021 08:00:00,18.0135021876801,19.144831730522,18.6705511736949,19.2128054091671,20.3401597891527,17.4,0,0,0,0,0
28-Aug-2021 08:15:00,17.9950917692956,19.2788137577359,18.693560808947,19.3369569281409,20.4859568614639,17.525,4200,0,0,0,0
28-Aug-2021 08:30:00,20.8168488460345,19.4209414784519,18.7197829026902,19.4694937721676,20.640444542238,17.65,0,0,0,0,0
28-Aug-2021 08:45:00,18.5069437735282,19.5686478022865,18.7498585148544,19.607358242495,20.8001456436573,17.775,0,0,0,0,0
28-Aug-2021 09:00:00,18.383640129255,19.7194726089465,18.7825523804822,19.748592012615,20.962978911442,17.9,0,0,0,0,0
28-Aug-2021 09:15:00,18.3261497798653,19.8713076357506,18.8168423956683,19.891552850538,21.1272125107003,18.025,0,0,0,0,0
28-Aug-2021 09:30:00,18.3015586851279,20.0226898560352,18.8524705307252,20.0348241179464,21.2913555038453,18.15,0,0,0,0,0
28-Aug-2021 09:45:00,18.2975935049296,20.1723995767422,18.8892949222236,20.1771568527688,21.4540896920063,18.275,0,0,0,0,0
28-Aug-2021 10:00:00,18.3071387653736,20.319342381635,18.9271531682159,20.3174305429087,21.6142252417817,18.4,0,0,0,0,0
28-Aug-2021 10:15:00,18.3256665790767,20.4625147285642,18.9658528142837,20.4546259980011,21.7706712916496,18.7,0,0,0,0,0
28-Aug-2021 10:30:00,18.3534799130971,20.6043566407091,19.00597117254,20.5909424349159,21.9264875348288,19,0,0,0,0,0
28-Aug-2021 10:45:00,18.3856394631942,20.7412328722032,19.0466141210059,20.7229514258111,22.077306622008,19.3,0,0,0,0,0
28-Aug-2021 11:00:00,18.42039088741,20.872167124264,19.0875147007641,20.8496839803381,22.2220470601456,19.6,0,0,0,0,0
28-Aug-2021 11:15:00,18.4564462482214,20.9963075025647,19.1284140475658,20.9702931077342,22.3597635829514,19.475,0,0,0,0,0
28-Aug-2021 11:30:00,18.4846463696787,21.1047056071479,19.1671330948054,21.0763977676744,22.4797158390918,19.35,0,0,0,0,0
28-Aug-2021 11:45:00,18.5109614437705,21.2033942294753,19.2050320223483,21.1735200825067,22.5894358473323,19.225,0,0,0,0,0
28-Aug-2021 12:00:00,18.5352017208033,21.2921504892023,19.2419257629594,21.2614155897245,22.6886814981303,19.1,0,0,0,0,0
28-Aug-2021 12:15:00,18.5571202651877,21.3706351092472,19.2775964490924,21.3397307748158,22.7770684476285,19.35,0,0,0,0,0
28-Aug-2021 12:30:00,18.5836934555725,21.4456988343059,19.3135111262725,21.4148084511547,22.8628921975377,19.6,0,0,0,0,0
28-Aug-2021 12:45:00,18.6087572875405,21.511037425105,19.3480122805462,21.4807875920349,22.9383868986825,19.85,0,0,0,0,0
28-Aug-2021 13:00:00,18.6317424186532,21.5659403645977,19.3808091396252,21.5369677186085,23.002721380098,20.1,0,0,0,0,0
28-Aug-2021 13:15:00,18.6522540092927,21.609880790813,19.411646952953,21.5828228950102,23.0552742138986,19.975,0,0,0,0,0
28-Aug-2021 13:30:00,18.6627733176791,21.6352246049714,19.4385949379926,21.611210864933,23.086829798145,19.85,0,0,0,0,0
28-Aug-2021 13:45:00,18.6690047326619,21.647583120455,19.462859472519,21.6272800316172,23.1043294165263,19.725,0,0,0,0,0
28-Aug-2021 14:00:00,18.6711281554931,21.6470696404016,19.4842957552044,21.6311098508943,23.1078819077851,19.6,0,0,0,0,0
28-Aug-2021 14:15:00,18.6692098530665,21.6337134238345,19.5027410654809,21.6227004318819,23.0974935028863,19.375,0,0,0,0,0
28-Aug-2021 14:30:00,18.6613509940427,21.6056104935541,19.5175804191462,21.6002541854257,23.070825254021,19.15,0,0,0,0,0
28-Aug-2021 14:45:00,18.6491448013447,21.5643823944895,19.5290381460898,21.5652460531927,23.0298347888691,18.925,0,0,0,0,0
28-Aug-2021 15:00:00,18.6326940558383,21.5101947656422,19.5369849031949,21.5178096377497,22.9746674430242,18.7,0,0,0,0,0
28-Aug-2021 15:15:00,18.6120639946312,21.4432108640008,19.5412954431452,21.4580768360035,22.9054631120223,18.575,0,0,0,0,0
28-Aug-2021 15:30:00,18.5892330091719,21.365542516631,19.5423071786267,21.3879950470512,22.824712168156,18.45,0,0,0,0,0
28-Aug-2021 15:45:00,18.5626694974718,21.2758269090271,19.5395381548103,21.3062892956993,22.7306601978121,18.325,0,0,0,0,0
28-Aug-2021 16:00:00,18.5323329063438,21.1742272868718,19.5328850843358,21.213093876508,22.6234414497095,18.2,0,0,0,0,0
28-Aug-2021 16:15:00,18.4982318393648,21.0609904791014,19.5222687092849,21.108623086892,22.5032857542871,18.05,0,0,0,0,0
28-Aug-2021 16:30:00,18.4599238230525,20.9359458603637,19.5075166233272,20.9927040406218,22.3699151059558,17.9,0,0,0,0,0
28-Aug-2021 16:45:00,18.4178676102847,20.7998566527399,19.4886832151024,20.8660322170223,22.224186613008,17.75,0,0,0,0,0
28-Aug-2021 17:00:00,18.3721710682818,20.6531666314723,19.4657500554748,20.7290108192663,22.0665553501331,17.6,0,0,0,0,0
28-Aug-2021 17:15:00,18.3229504290698,20.4963580275982,19.4387145563116,20.5820806813212,21.8975195322922,17.55,0,0,0,0,0
28-Aug-2021 17:30:00,18.2722589227059,20.331878661052,19.4080433305231,20.4275146629831,21.719949398483,17.5,0,0,0,0,0
28-Aug-2021 17:45:00,18.2281826875065,20.1921105551712,19.3808292615735,20.2940387084507,21.5708559065266,17.45,0,0,0,0,0
28-Aug-2021 18:00:00,18.1946789478682,20.0901368324608,19.3598004659143,20.1945675212569,21.4645186225703,17.4,0,0,0,0,0
28-Aug-2021 18:15:00,18.1674429387325,20.0102011067609,19.3415210167045,20.1159879700466,21.381996203759,17.25,0,0,0,0,0
28-Aug-2021 18:30:00,18.142544348969,19.9434678923597,19.324365169742,20.050129302558,21.3128178273904,17.1,0,0,0,0,0
28-Aug-2021 18:45:00,18.1202924333972,19.8871008358491,19.3080805168034,19.9943204181011,21.2539611702806,16.95,0,0,0,0,0
28-Aug-2021 19:00:00,18.0999288780864,19.838214956547,19.2923127246641,19.9458318069973,21.2023140552114,16.8,0,0,0,0,0
28-Aug-2021 19:15:00,18.0809171485346,19.7947898703601,19.276842960644,19.9027315335667,21.1557760006886,16.675,0,0,0,0,0
28-Aug-2021 19:30:00,18.0633560846321,19.7558675951814,19.2616469747735,19.8640784524812,21.1134807215664,16.55,0,0,0,0,0
28-Aug-2021 19:45:00,18.0465740983595,19.7200131302654,19.2465429356975,19.8284949283797,21.0739256323951,16.425,0,0,0,0,0
28-Aug-2021 20:00:00,18.0303463649821,19.6864444670738,19.231471912213,19.7952138488894,21.0363650087521,16.3,0,0,0,0,0
28-Aug-2021 20:15:00,18.0145118987499,19.6545907327374,19.2163973974663,19.7636706528476,21.0002698993531,16.175,0,0,0,0,0
28-Aug-2021 20:30:00,17.9989532595093,19.624031065496,19.2012968085802,19.7334457704307,20.9652610734986,16.05,4200,0,0,0,0
28-Aug-2021 20:45:00,20.8047660175313,19.5945719914616,19.1863965572321,19.7042256685437,20.9310647049682,15.925,0,0,0,0,0
28-Aug-2021 21:00:00,18.4662505506308,19.5665817153299,19.172797528461,19.6757751810619,20.8974820754954,15.8,0,0,0,0,0
28-Aug-2021 21:15:00,18.3053471312666,19.5394226241421,19.1595248409932,19.647918067329,20.8643689386773,15.7,0,0,0,0,0
28-Aug-2021 21:30:00,18.2043460164586,19.5130081838824,19.1459181119978,19.6209701190382,20.8322019401756,15.6,0,0,0,0,0
28-Aug-2021 21:45:00,18.1318339479165,19.4868200353107,19.1318692954069,19.5944652069462,20.8004148031495,15.5,0,0,0,0,0
28-Aug-2021 22:00:00,18.0769372541391,19.4608067887713,19.1174780686589,19.5683034931484,20.7689220605454,15.4,0,0,0,0,0
28-Aug-2021 22:15:00,18.033622762726,19.4349394607194,19.1028283178347,19.542412687898,20.7376646093679,15.475,0,0,0,0,0
28-Aug-2021 22:30:00,18.0015864321168,19.4125638580004,19.0887698657626,19.5198746850052,20.7106711779593,15.55,0,0,0,0,0
28-Aug-2021 22:45:00,17.9756823337833,19.3908902468505,19.0746779002942,19.4980877215622,20.6844883787914,15.625,0,0,0,0,0
28-Aug-2021 23:00:00,17.9541429826586,19.3697341486325,19.0605532716125,19.4768590086967,20.6588984780857,15.7,0,0,0,0,0
28-Aug-2021 23:15:00,17.9357659097996,19.3489858592822,19.0464039996814,19.4560708023236,20.6337725134273,15.7,0,0,0,0,0
28-Aug-2021 23:30:00,17.9182653613782,19.3271287141293,19.0318999354159,19.4342983552641,20.6072824507126,15.7,0,0,0,0,0
28-Aug-2021 23:45:00,17.9022298298563,19.305300429751,19.0173347573319,19.4125822080938,20.5808393147803,15.7,0,0,0,0,0
29-Aug-2021 00:00:00,17.8873005945462,19.2835389884422,19.0027281702517,19.3909507448657,20.554488421413,15.7,0,0,0,0,0
29-Aug-2021 00:15:00,17.8732060833691,19.2618619709271,18.9880925634871,19.3694144975379,20.5282510798613,15.675,0,0,0,0,0
29-Aug-2021 00:30:00,17.8592627966075,19.2397981810471,18.9733235657689,19.3475304107624,20.5015569978902,15.65,0,0,0,0,0
29-Aug-2021 00:45:00,17.8457158527998,19.2177495253493,18.9585226428859,19.3256665432875,20.4749012199806,15.625,0,0,0,0,0
29-Aug-2021 01:00:00,17.8324768628357,19.1957439320097,18.943698710487,19.3038467811813,20.4483148110131,15.6,0,0,0,0,0
29-Aug-2021 01:15:00,17.8194754806474,19.1737976449762,18.9288574911441,19.2820845501052,20.4218152651804,15.625,0,0,0,0,0
29-Aug-2021 01:30:00,17.8076199272776,19.1528835022258,18.9142291796117,19.2612843361552,20.3965762713827,15.65,0,0,0,0,0
29-Aug-2021 01:45:00,17.7960767791065,19.1322163716948,18.8996266876312,19.2407198855652,20.3716263292166,15.675,0,0,0,0,0
