Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
24-Jan-2008 11:00:00,17.3639199639823,17.2380657763837,14.5251563035126,13.5711410875692,13.1534901416153,12.969962381586,0,4200,4200,6600,0
24-Jan-2008 12:00:00,13.8718280230919,17.0740492948318,16.9135939867619,16.7238584729595,12.8305541953346,5.00000000000083,0,4200,4200,0,0
24-Jan-2008 13:00:00,12.7321853185129,16.0765840190479,16.6203293815752,12.3702069956888,11.6042689298279,-2.96996238158553,0,4200,0,6600,0
24-Jan-2008 14:00:00,11.5483773299098,15.0050173962561,13.7414512741746,14.6626912011879,10.2998624623158,-5.24193870460672,4200,4200,4200,0,0
24-Jan-2008 15:00:00,14.4106709442987,14.6733035292227,16.0118539399461,10.9448748806054,9.82793178651713,-5.28595817190817,0,4200,0,6600,1800
24-Jan-2008 16:00:00,11.1135730347733,14.6404503098627,13.5031090248984,14.2328635453565,12.5595857472798,-8.4293449073165,0,4200,0,0,0
24-Jan-2008 17:00:00,10.5043034391756,14.1572832691861,13.1952312878011,10.3808889676598,9.19456977559819,-12.5217207312187,4200,0,4200,6600,0
24-Jan-2008 18:00:00,13.0731171820273,10.2239958299156,15.34397989911,13.0993875839135,8.37794375299939,-13.129409616816,0,0,0,0,0
24-Jan-2008 19:00:00,9.63454803819378,9.90409449938122,12.7379181573759,9.54069005246905,8.09722456914534,-11.0579867923644,4200,0,0,0,1800
24-Jan-2008 20:00:00,12.9924962562635,9.97165517465285,12.6173150784617,9.59471643578222,11.0821944289654,-7.89196249437181,0,4200,4200,0,1800
24-Jan-2008 21:00:00,10.098441647532,13.5292458276807,15.112722599896,9.85153100269535,11.5301215783467,-1.50159174136628,4200,4200,0,6600,0
24-Jan-2008 22:00:00,14.1222232136916,14.4080114527424,12.9202860728135,14.0131923692815,9.63925128740551,7.0905996796011,4200,0,4200,6600,1800
24-Jan-2008 23:00:00,15.3639973405574,12.3154749249359,15.7851142125795,15.2225414936873,13.7649916313092,10.2889275285322,0,0,0,0,1800
25-Jan-2008 00:00:00,12.5790767012938,12.6822136298319,13.5137786055912,12.2964446182659,14.3848632124633,5.00000000000017,0,4200,4200,0,0
25-Jan-2008 01:00:00,11.7866020274034,15.2094070965179,15.6871567838241,11.5386827713445,10.7910775284238,-0.288927528532173,4200,0,4200,6600,1800
25-Jan-2008 02:00:00,14.2953031355136,11.2516680571044,15.4844492653254,14.2288406773686,12.7693675948225,2.90940032039809,4200,4200,0,6600,0
25-Jan-2008 03:00:00,14.7882437853627,14.8743968364807,13.1807765045223,14.7194364452866,10.4598746589557,11.5015917413659,4200,4200,0,6600,1800
25-Jan-2008 04:00:00,16.0315007983015,16.1372477406027,13.5694714263064,15.9179292822595,14.6070384607056,17.8919624943711,4200,4200,0,6600,0
25-Jan-2008 05:00:00,17.0290642810313,17.1323283193594,13.919384490926,16.8801572540429,12.8958603782363,21.0579867923642,4200,0,4200,0,1800
25-Jan-2008 06:00:00,17.6224160601574,14.4222824571974,16.6352945422837,14.0101256733376,16.309079335355,23.1294096168161,0,0,0,6600,0
25-Jan-2008 07:00:00,14.769195817854,14.7288191771847,14.3923772132229,17.7551970339516,13.9854740766459,22.5217207312188,0,4200,4200,6600,1800
25-Jan-2008 08:00:00,14.7142625550096,18.0004394458987,16.9244752154704,17.8902995854435,16.8528975201792,18.4293449073166,4200,4200,4200,6600,0
25-Jan-2008 09:00:00,17.5178157169825,17.6443094073595,16.9291154738895,17.5387922042775,13.5885116387153,15.2859581719082,0,0,0,0,1800
25-Jan-2008 10:00:00,13.9493267095039,14.0488989802196,14.3986934356832,13.8202236004844,15.9998733037131,15.2419387046067,4200,4200,4200,6600,1800
25-Jan-2008 11:00:00,17.2246245324168,17.3203867848578,16.9024952883342,17.2375588274147,16.1492619830087,12.9699623815865,0,0,0,6600,0
25-Jan-2008 12:00:00,13.7562532452561,13.8490909250694,14.4259211392702,17.0932513808328,13.0772616517503,5.00000000000057,0,0,0,6600,0
25-Jan-2008 13:00:00,12.5888266831971,12.6789102165908,13.9865516666259,16.1279524441912,11.8149829353416,-2.96996238158574,4200,4200,4200,6600,1800
25-Jan-2008 14:00:00,14.7069159310133,14.7943798494022,16.0498563905784,15.1141739508721,13.376670890462,-5.24193870460652,4200,4200,4200,6600,0
25-Jan-2008 15:00:00,14.4297008023906,14.5146696818359,15.993974056874,14.8187546408726,10.1772343425051,-5.28595817190813,0,0,4200,0,0
25-Jan-2008 16:00:00,11.1149699149847,11.1975600606869,15.979379830393,11.3545169304219,10.021464609839,-8.42934490731643,4200,0,0,6600,0
25-Jan-2008 17:00:00,13.8103845579998,10.5903411245107,13.271410603328,14.2067842332156,9.38842804847348,-12.5217207312186,4200,4200,4200,6600,1800
25-Jan-2008 18:00:00,13.2223379579533,13.162799000127,15.4350166745044,13.6460184138957,11.4599308455707,-13.129409616816,4200,4200,4200,6600,0
25-Jan-2008 19:00:00,13.0835133091211,13.0508727853121,15.3963980914971,13.5078883213925,8.45417010776681,-11.0579867923644,0,4200,4200,0,1800
25-Jan-2008 20:00:00,10.0088806893211,13.2802642699287,15.4468073790301,10.2734775019667,11.4416955912559,-7.89196249437168,4200,0,0,0,1800
25-Jan-2008 21:00:00,13.5470439559452,10.3580770813804,13.0212435205304,10.484417065946,11.8787692046933,-1.50159174136681,0,4200,0,0,1800
25-Jan-2008 22:00:00,11.1091564210424,14.3566916115314,13.1623769699726,11.1645680005283,12.8197729690672,7.09059967960117,4200,0,4200,6600,0
25-Jan-2008 23:00:00,15.4730797748171,12.2831392189295,16.0032366729185,15.6452931133569,11.3139911184637,10.2889275285321,4200,0,4200,0,1800
26-Jan-2008 00:00:00,16.0229001481081,12.6694034422508,16.2444873968692,12.7373402184015,14.6473278828888,5.00000000000036,0,0,0,6600,0
26-Jan-2008 01:00:00,12.0673165330818,11.9020246630024,13.5294043872073,15.4188845811454,11.0739230890864,-0.288927528532146,0,4200,4200,0,0
26-Jan-2008 02:00:00,11.225508984188,14.3926099265627,15.6741180060325,11.3385584335663,10.1700214353856,2.90940032039818,0,0,0,6600,1800
26-Jan-2008 03:00:00,11.5590822609093,11.5713160741786,13.3395625143493,15.0772624115159,13.4423870002967,11.5015917413653,4200,0,4200,0,0
26-Jan-2008 04:00:00,15.9770916272948,12.6665373627023,16.1869978620605,12.8496530177727,11.9948061190368,17.8919624943712,4200,4200,4200,0,0
26-Jan-2008 05:00:00,17.0162503549988,16.8687837058504,16.6089084710757,13.6630642574408,12.9899320389558,21.0579867923642,4200,0,0,0,0
26-Jan-2008 06:00:00,17.6143808907674,14.1965715034857,14.3766226591447,14.1043405168179,13.5378823155346,23.129409616816,4200,4200,4200,6600,1800
26-Jan-2008 07:00:00,18.0735777980209,17.8250728749062,17.0266417199785,17.8739128637876,16.8158523882161,22.5217207312189,0,4200,0,6600,0
26-Jan-2008 08:00:00,14.871732184716,17.9580547435336,14.6919203157444,18.0111051350988,14.0995893921808,18.4293449073167,0,0,0,0,1800
26-Jan-2008 09:00:00,14.3151698593763,14.2495539663724,14.506971216068,14.1866153269115,16.390483834609,15.2859581719082,0,0,4200,0,0
26-Jan-2008 10:00:00,13.8885352152475,13.8032771174689,16.8443465005862,13.7581280286834,13.2012449732774,15.2419387046071,4200,4200,4200,0,1800
26-Jan-2008 11:00:00,17.1993267816311,17.1171078155498,16.9562039240518,13.7636408136913,16.0671780614103,12.9699623815863,4200,0,0,0,0
26-Jan-2008 12:00:00,17.0398780530616,13.6608217355133,14.4363151328041,13.4674856836596,12.99003959,5.00000000000033,0,0,0,0,1800
26-Jan-2008 13:00:00,12.7174965377648,12.5044403850381,13.9731227134598,12.3826762578608,14.5709079023688,-2.96996238158515,0,0,0,6600,0
26-Jan-2008 14:00:00,11.4855309356684,11.304565726822,13.480737637444,14.6919753955091,10.5078126365742,-5.24193870460662,0,0,0,0,0
26-Jan-2008 15:00:00,11.0181951215174,10.8458004742667,13.2294412795893,10.9645264663915,9.9967671915872,-5.28595817190808,4200,4200,0,6600,1800
26-Jan-2008 16:00:00,14.1654178166051,14.0003565468663,13.1029868511526,14.2407204706416,12.7066074824713,-8.42934490731635,0,0,4200,6600,1800
26-Jan-2008 17:00:00,10.4342801187493,10.2760594667432,15.3609040695203,13.852906438334,12.2178761772595,-12.5217207312186,0,0,4200,0,0
26-Jan-2008 18:00:00,9.6816072676471,9.52979636333507,15.1247186837057,9.84543637819848,8.6652756921213,-13.1294096168161,0,0,4200,0,0
26-Jan-2008 19:00:00,9.41063506130601,9.26483674680447,14.9965004326668,9.56004911473959,8.34910996440424,-11.0579867923643,4200,4200,4200,6600,1800
26-Jan-2008 20:00:00,12.826487453893,12.6863345934237,15.0381818860098,13.111892973613,11.3504044585554,-7.89196249437207,0,0,4200,0,0
26-Jan-2008 21:00:00,9.9533075552461,9.81846053768654,15.1534110331394,10.0864770644397,8.94459271248333,-1.50159174136653,0,4200,0,0,1800
26-Jan-2008 22:00:00,10.6711811921456,13.8416892329256,12.9060348005415,10.7662637711596,12.6356620315944,7.09059967960125,4200,4200,0,0,1800
26-Jan-2008 23:00:00,15.0688461573603,15.0813817725707,13.2193076747953,11.8034544359661,13.9979391360059,10.2889275285321,4200,4200,4200,0,0
27-Jan-2008 00:00:00,15.6340317944325,15.6220264490997,15.854620272112,12.1897321217925,11.7075166393007,5.00000000000037,0,0,4200,6600,0
