Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
18-Mar-2021 04:00:00,20.9967966622061,21.240134081747,21.55163581918,20.4150146460778,22.3604844222471,2.2,4200,0,0,0,1800
18-Mar-2021 04:15:00,23.6712924853503,20.9489482598787,21.4907526147454,20.1822590810734,22.5777207618808,2.075,0,4200,0,0,1800
18-Mar-2021 04:30:00,21.2304117139029,23.5554008723277,21.438016016245,20.0045977625894,22.7172894221059,1.95,0,4200,0,0,1800
18-Mar-2021 04:45:00,20.9866316037648,23.8872907327098,21.3913463517717,19.8638968926316,22.8126905174424,1.825,0,4200,0,6600,1800
18-Mar-2021 05:00:00,20.8166740983417,24.1065134733115,21.3494384220897,22.6933192726241,22.880755418828,1.7,0,4200,0,6600,1800
18-Mar-2021 05:15:00,20.6856818258602,24.2626060917622,21.3132238046071,23.1359234732404,22.9323933432637,2.025,0,4200,0,6600,1800
18-Mar-2021 05:30:00,20.5886969892524,24.3860466105031,21.2845062599976,23.4457951638934,22.9843113067066,2.35,0,0,4200,6600,0
18-Mar-2021 05:45:00,20.5107119984618,21.6617787961289,23.4935384451087,23.6760195907701,20.587488643275,2.675,4200,4200,4200,6600,0
18-Mar-2021 06:00:00,23.2681253040402,24.0648105044075,23.8030511139326,23.8539377561991,20.24479156659,3,4200,4200,4200,6600,0
18-Mar-2021 06:15:00,23.7136601286288,24.2795970530867,24.0087010271533,23.9960681419579,20.0210550223614,3.45,4200,4200,4200,6600,0
18-Mar-2021 06:30:00,24.0247736850849,24.4302691605602,24.1578158327781,24.1150338087084,19.8700100969929,3.9,4200,4200,0,6600,0
18-Mar-2021 06:45:00,24.2564604515191,24.5476329234412,22.0384921761465,24.2157635049038,19.7642495152048,4.35,4200,4200,0,0,0
18-Mar-2021 07:00:00,24.4340100770051,24.6424222265385,21.797377417245,21.3578597929854,19.6875081000004,4.8,4200,4200,0,0,0
18-Mar-2021 07:15:00,24.5733457898914,24.7211840353943,21.6454596625275,20.8940510607517,19.6286075946174,5.025,4200,0,0,0,1800
18-Mar-2021 07:30:00,24.6810499246405,21.9631292789081,21.539674848651,20.572180719307,22.0197382865873,5.25,4200,0,0,0,1800
18-Mar-2021 07:45:00,24.7675976530527,21.5195385434028,21.4610807697193,20.3350929663869,22.3617126179462,5.475,4200,0,0,6600,1800
18-Mar-2021 08:00:00,24.8382915111731,21.2153508450076,21.3996255547982,23.0991938022453,22.5893483706343,5.7,4200,0,0,6600,1800
18-Mar-2021 08:15:00,24.8972336521303,20.9928968611506,21.3517113931866,23.497627698261,22.7523550360244,5.875,4200,0,0,6600,1800
18-Mar-2021 08:30:00,24.9464846627938,20.8240406689526,21.3142149699656,23.7692250906599,22.8739928899244,6.05,0,0,0,6600,0
18-Mar-2021 08:45:00,22.1678639711178,20.6927756097846,21.2840748349127,23.9699545629595,20.5251885611492,6.225,0,0,4200,6600,0
18-Mar-2021 09:00:00,21.707739040331,20.5877606916032,23.4908001633057,24.1235845379842,20.2148001083515,6.4,0,0,4200,6600,0
18-Mar-2021 09:15:00,21.391157314103,20.5026912705824,23.7976377770433,24.2458678017645,20.0130196921725,6.55,0,0,4200,6600,0
18-Mar-2021 09:30:00,21.1595542704713,20.4324761160073,23.9982526268732,24.3462836252505,19.8736972724745,6.7,0,0,4200,6600,0
18-Mar-2021 09:45:00,20.9852314478073,20.3736452135063,24.1385979687631,24.4312915954166,19.7745916649243,6.85,0,0,4200,6600,1800
18-Mar-2021 10:00:00,20.8507660848728,20.323323812992,24.2414093511416,24.5051019112671,22.1460854801541,7,4200,4200,4200,6600,1800
18-Mar-2021 10:15:00,23.5660074245271,23.1007102580138,24.3206047143222,24.5710579414653,22.4796545094453,7,4200,4200,4200,6600,1800
18-Mar-2021 10:30:00,23.976520962723,23.5576453639086,24.386281478829,24.6287194328367,22.7028448290312,7,4200,0,4200,6600,1800
18-Mar-2021 10:45:00,24.2568853889002,21.0519803685543,24.4445143057215,24.6817139791737,22.8644624027364,7,4200,0,4200,0,0
18-Mar-2021 11:00:00,24.4618276285585,20.7866723799234,24.4959913913006,21.787340099564,20.5430515000749,7,4200,0,4200,0,0
18-Mar-2021 11:15:00,24.6165440985378,20.6118273984406,24.539055175536,21.2957130852594,20.2503630845314,7.1,4200,0,4200,0,0
18-Mar-2021 11:30:00,24.7385403175086,20.4869750774967,24.5747281671776,20.9580088642352,20.0598980026384,7.2,4200,0,4200,0,0
18-Mar-2021 11:45:00,24.8363958763499,20.3932593471716,24.6044733551179,20.7102138995201,19.9258818996051,7.3,4200,0,0,6600,0
18-Mar-2021 12:00:00,24.9166445478564,20.3203496775631,22.3966955688828,23.4668458509323,19.827357024109,7.4,4200,0,0,6600,0
18-Mar-2021 12:15:00,24.9826491943949,20.2605692044042,22.0894697928587,23.858696897809,19.752601974124,7.55,4200,0,0,6600,0
18-Mar-2021 12:30:00,25.0383310919062,20.2103195152453,21.890197203532,24.1253211046738,19.6955370730297,7.7,4200,0,4200,6600,0
18-Mar-2021 12:45:00,25.0859307186262,20.1665830486323,23.9861326483589,24.3214586421997,19.6505253853071,7.85,4200,0,4200,6600,1800
18-Mar-2021 13:00:00,25.1288984609914,20.1290658789606,24.2196332226925,24.4724897432354,22.0591078602051,8,4200,0,4200,6600,1800
18-Mar-2021 13:15:00,25.1691662536402,20.0969974041539,24.3722836284796,24.5937204357784,22.4190873256225,7.7,4200,0,4200,0,1800
18-Mar-2021 13:30:00,25.1988232552535,20.0604956988461,24.4796747860272,21.7424242811503,22.6542645642428,7.4,4200,0,4200,0,1800
18-Mar-2021 13:45:00,25.2254401883231,20.0256818091579,24.5586328547433,21.2807145199827,22.8199784949489,7.1,4200,4200,4200,0,1800
18-Mar-2021 14:00:00,25.2499059830645,22.8134344262577,24.6181572377224,20.9619099758549,22.940083558624,6.8,4200,4200,4200,0,1800
18-Mar-2021 14:15:00,25.2734523443852,23.2790124989641,24.6657619265483,20.7259704579291,23.029321596298,6.85,4200,4200,4200,0,1800
18-Mar-2021 14:30:00,25.3034368166555,23.6064533686654,24.7075260685466,20.5519817114222,23.1052959458908,6.9,4200,4200,0,0,0
18-Mar-2021 14:45:00,25.3341578175224,23.8491655293511,22.510838121369,20.4177075292408,20.7234628881931,6.95,4200,0,0,6600,0
18-Mar-2021 15:00:00,25.3637924102449,21.2125165628444,22.2114718218765,23.2537184790606,20.3869193279828,7,4200,0,0,6600,0
18-Mar-2021 15:15:00,25.3910254870466,20.8578241750295,22.0168315818487,23.7019838243831,20.1631225058535,7,4200,0,0,6600,1800
18-Mar-2021 15:30:00,25.4148874907205,20.6183165147561,21.8818382457702,24.007814107666,22.44787025813,7,4200,0,0,6600,1800
18-Mar-2021 15:45:00,25.4366588457702,20.4435551892516,21.7848209663914,24.2320968329845,22.7183921263989,7,4200,4200,4200,0,1800
18-Mar-2021 16:00:00,25.457186194031,23.1323527255797,23.9464634294114,21.4584240635434,22.8972159302253,7,4200,4200,4200,0,1800
18-Mar-2021 16:15:00,25.4788929529413,23.5281634396326,24.2231120032064,21.0544168349702,23.024770646791,6.825,4200,4200,4200,0,1800
18-Mar-2021 16:30:00,25.499302514377,23.7969513567834,24.4027258021777,20.7770721894944,23.1159161621243,6.65,0,4200,4200,6600,1800
18-Mar-2021 16:45:00,22.699619586154,23.9946229032811,24.5288765977505,23.5166168359727,23.1852870724559,6.475,0,4200,4200,6600,1800
18-Mar-2021 17:00:00,22.2239993346387,24.1446654645718,24.6230582246652,23.8989009925924,23.241386386698,6.3,0,4200,4200,6600,1800
18-Mar-2021 17:15:00,21.8946560768281,24.2614068589345,24.6971065945741,24.1601227238502,23.2892149741833,6.175,0,0,4200,6600,1800
18-Mar-2021 17:30:00,21.6528739262054,21.5342364965993,24.7577770230655,24.354583289025,23.3325390749335,6.05,4200,0,4200,6600,1800
18-Mar-2021 17:45:00,24.289804836731,21.1135052333324,24.8079857963049,24.5043342263136,23.3719983312637,5.925,4200,0,4200,6600,1800
